time	I_imag	d/dt
207900	6,57718155924e-05	9,87686680962e-08
208800	-4,89451862168e-08	-1,09701267964e-06
209700	-4,13734685856e-05	-6,88742056656e-07
210600	-3,0583532315e-08	6,89048084221e-07
211500	-6,6283545349e-06	-1,09962850043e-07
212400	-5,97024069722e-06	1,09685639613e-08
213300	-4,57728330034e-06	2,32159566148e-08
214200	-1,0852456929e-05	-1,04586227145e-07
215100	-3,87055889966e-05	-4,64218867793e-07
216000	-5,47992374714e-06	5,53761087491e-07
216900	-1,37158387704e-05	-1,37265250388e-07
217800	-2,97989854278e-05	-2,6805244429e-07
218700	-5,39140624962e-06	4,06792986303e-07
219600	-1,91935944841e-05	-2,30036470574e-07
220500	-3,51349011948e-05	-2,65688445178e-07
221400	-4,55548984033e-05	-1,73666620142e-07
222300	-3,89824913695e-05	1,0954011723e-07
223200	5,81100878649e-05	1,61820965391e-06
224100	-1,32936942277e-05	-1,19006303488e-06
225000	-2,41599407127e-05	-1,81104108084e-07
225900	-3,60856877631e-07	3,96651397252e-07
226800	7,22186693136e-05	1,20965876985e-06
227700	2,60435563677e-05	-7,69585215764e-07
228600	3,60841208329e-05	1,67342741085e-07
229500	8,98709832022e-05	8,96447706156e-07
230400	9,06094432606e-06	-1,34683398127e-06
231300	0,000102380324529	1,55532300338e-06
232200	8,21329482722e-06	-1,56945049503e-06
233100	9,76625126306e-06	2,5882607264e-08
234000	0,000125593626999	1,93045626226e-06
234900	8,78906138463e-06	-1,94674276024e-06
235800	9,60484910543e-06	1,35964620133e-08
236700	8,41379488522e-06	-1,98509036701e-08
237600	8,43352973317e-06	3,28914132479e-10
238500	8,85269807991e-06	6,98613911237e-09
239400	1,13070173171e-05	4,090532062e-08
240300	1,32318875028e-05	3,20811697615e-08
241200	1,40661787847e-05	1,39048546976e-08
242100	1,32515296779e-05	-1,35774851133e-08
243000	1,43064470872e-05	1,75819568221e-08
243900	1,85960006649e-05	7,14925596287e-08
244800	1,63550002214e-05	-3,73500073924e-08
245700	1,26563941345e-05	-6,16434347813e-08
246600	8,74893084696e-06	-6,51243881254e-08
247500	9,5392333283e-06	1,31717080222e-08
248400	9,81319451862e-06	4,56601983881e-09
249300	8,93944648649e-06	-1,45624672023e-08
250200	8,32641767043e-06	-1,02171469342e-08
251100	0,00011991652601	1,85983513899e-06
252000	9,44527986265e-05	-4,24395456386e-07
252900	9,39496011414e-05	-8,38662475151e-09
253800	0,00010556419709	1,93576599147e-07
254700	0,000106488790792	1,54098950334e-08
255600	8,27295135897e-05	-3,95987953375e-07
256500	6,3418599398e-05	-3,21848569862e-07
257400	6,25063622207e-05	-1,52039529539e-08
258300	5,65049089562e-05	-1,00024221075e-07
259200	4,92597805228e-05	-1,20752140557e-07
260100	3,7385599428e-05	-1,97903018248e-07
261000	4,13062499733e-05	6,53441757562e-08
261900	4,01659569115e-05	-1,9004884364e-08
262800	2,05922285268e-05	-3,26228806413e-07
263700	2,4996528213e-05	7,34049947709e-08
264600	1,94126447312e-05	-9,30647246968e-08
265500	2,11296333095e-05	2,86164763048e-08
266400	1,6737905182e-05	-7,3195468792e-08
267300	1,35786508359e-05	-5,26542391008e-08
