time	I_imag	d/dt
163800	2,91310372536e-06	-3,12289497948e-09
164700	6,15809996146e-05	9,77798264821e-07
165600	5,91625297805e-05	-4,03078305681e-08
166500	5,92030332867e-05	6,75058436907e-10
167400	4,88063226348e-05	-1,73278510866e-07
168300	3,97466262433e-05	-1,50994939858e-07
169200	4,37030844439e-05	6,59409700102e-08
170100	4,45659990376e-05	1,43819098947e-08
171000	3,3078306109e-05	-1,91461548809e-07
171900	3,21486911091e-05	-1,54935833326e-08
172800	3,10536872139e-05	-1,82500649196e-08
173700	2,39118786967e-05	-1,19030141953e-07
174600	2,96803597101e-05	9,61413502229e-08
175500	1,87898300796e-05	-1,81508827175e-07
176400	1,447925179e-05	-7,18429714929e-08
177300	1,31756659066e-05	-2,17264313905e-08
178200	1,12784634288e-05	-3,1620041296e-08
179100	1,63169274146e-05	8,39743997623e-08
180000	1,11572765652e-05	-8,59941808232e-08
180900	7,96573677884e-06	-5,31923297723e-08
181800	7,57850975763e-06	-6,45378368693e-09
182700	7,22220406261e-06	-5,93842825028e-09
183600	7,66612305505e-06	7,39864987399e-09
184500	6,67175319941e-06	-1,65728309273e-08
185400	8,30183675594e-06	2,71680592754e-08
186300	5,39306554639e-06	-4,8479520159e-08
187200	6,46148622369e-06	1,78070112883e-08
188100	6,15477703843e-06	-5,11181975444e-09
189000	6,12377905176e-06	-5,16633111122e-10
189900	5,66181741623e-06	-7,69936059221e-09
190800	5,60235032526e-06	-9,9111818278e-10
191700	7,2485937114e-06	2,7437389769e-08
192600	9,15577438954e-06	3,17863446356e-08
193500	6,99771478696e-06	-3,5967660043e-08
194400	7,90385458389e-06	1,51023299488e-08
195300	8,63924357514e-06	1,22564831874e-08
196200	1,07609953327e-05	3,53625292934e-08
197100	1,22694693441e-05	2,51412335227e-08
198000	1,29926931294e-05	1,20537297555e-08
198900	1,32026752123e-05	3,49970138025e-09
199800	1,40460733248e-05	1,40566352085e-08
200700	2,26365130262e-05	1,43173995023e-07
201600	4,77784111253e-05	4,19031634985e-07
202500	3,1926084084e-05	-2,64205450688e-07
203400	5,61201504547e-05	4,03234439512e-07
204300	6,47760133807e-05	1,44264382101e-07
205200	4,4756148694e-06	-1,00500664186e-06
206100	3,94287255692e-06	-8,87903854138e-09
207000	3,79405641842e-05	5,66628193789e-07
207900	4,60840419655e-05	1,35724629688e-07
208800	-1,34096147061e-07	-7,70302301877e-07
209700	-1,38842304621e-05	-2,2916890525e-07
210600	-7,73795013894e-08	2,30114182678e-07
211500	-3,32809789488e-06	-5,41786398914e-08
212400	-5,11629579398e-06	-2,98032983184e-08
213300	-2,20992504186e-06	4,84395125353e-08
214200	-5,23329435111e-06	-5,03894884874e-08
215100	-1,69727526428e-05	-1,95657638195e-07
216000	-2,48470943724e-06	2,4146738676e-07
216900	-6,45708927086e-06	-6,62063305604e-08
217800	-1,71493940266e-05	-1,78205079262e-07
218700	-2,66115242298e-06	2,41470693393e-07
219600	-9,15673071996e-06	-1,08259638283e-07
220500	-1,72505634309e-05	-1,34897211848e-07
221400	-2,23695559893e-05	-8,53165426411e-08
222300	-2,61622539956e-05	-6,32116334385e-08
223200	2,84131994588e-05	9,09590890907e-07
224100	-4,28445964638e-06	-5,44960985086e-07
225000	-1,14401551836e-05	-1,19261592287e-07
225900	-1,34175346318e-07	1,88432997288e-07
226800	4,05904974224e-05	6,78744546146e-07
227700	1,48019773199e-05	-4,29808668375e-07
228600	2,23076978774e-05	1,25095342625e-07
229500	5,34915692119e-05	5,19731188908e-07
230400	3,69706795696e-06	-8,2990835425e-07
231300	6,01641018477e-05	9,41117231512e-07
232200	3,41674284179e-06	-9,45789316765e-07
233100	3,99074747275e-06	9,56674384941e-09
234000	8,01217058744e-05	1,26884930669e-06
234900	3,36030624623e-06	-1,27935666047e-06
235800	3,40250956151e-06	7,03388588047e-10
236700	3,1317100338e-06	-4,51332546189e-09
237600	3,2673001115e-06	2,25983462829e-09
238500	3,30804691466e-06	6,79113385952e-10
239400	4,36708205811e-06	1,76505857242e-08
240300	5,22086291332e-06	1,42296809202e-08
241200	5,55614825388e-06	5,58808900931e-09
242100	5,36825208885e-06	-3,1316027505e-09
243000	5,81739364535e-06	7,48569260845e-09
243900	7,40232273127e-06	2,64154847652e-08
244800	6,39061798798e-06	-1,68617457215e-08
245700	4,74518533778e-06	-2,74238775034e-08
246600	3,22457610329e-06	-2,53434872414e-08
247500	3,47016666892e-06	4,0931760938e-09
248400	3,55740285383e-06	1,45393641512e-09
249300	3,36163819348e-06	-3,26274433922e-09
250200	3,12358978051e-06	-3,96747354935e-09
251100	6,98908031637e-05	1,11278688972e-06
252000	5,51449889735e-05	-2,45763569836e-07
252900	5,39615809654e-05	-1,97234668015e-08
253800	6,02386637055e-05	1,04618045667e-07
254700	5,92698113921e-05	-1,61475385569e-08
255600	4,63647332369e-05	-2,1508463592e-07
256500	3,51641308353e-05	-1,86676706693e-07
257400	3,54826337062e-05	5,3083811815e-09
258300	3,04100364836e-05	-8,45432870427e-08
259200	2,65798470857e-05	-6,38364899664e-08
260100	2,24353600944e-05	-6,90747831877e-08
261000	2,42690335069e-05	3,05612235424e-08
261900	2,40008726773e-05	-4,46934715994e-09
262800	1,23136099415e-05	-1,94787712265e-07
263700	1,50761395972e-05	4,60421609293e-08
264600	1,17964400396e-05	-5,46616592931e-08
265500	1,27377683848e-05	1,56888057523e-08
266400	9,58189452365e-06	-5,25978976853e-08
267300	7,83572576727e-06	-2,91028126063e-08
