time	I_imag	d/dt
84600	8,83624457794e-06	-3,57822025666e-09
85500	5,28925139787e-06	-5,91165530011e-08
86400	2,24659600571e-06	-5,07109232027e-08
87300	4,18037617771e-06	3,22296695335e-08
88200	3,77998553601e-06	-6,67317736163e-09
89100	1,41935743336e-06	-3,93438017109e-08
90000	5,99681678976e-07	-1,3661262573e-08
90900	1,83444364173e-06	2,05793660459e-08
91800	1,32286512674e-06	-8,52630858323e-09
92700	2,17888917216e-06	1,42670674237e-08
93600	2,13208917113e-06	-7,80000017121e-10
94500	1,27095747e-06	-1,43521950189e-08
95400	1,25450299012e-06	-2,74241331347e-10
96300	1,09498284831e-06	-2,65866903016e-09
97200	1,56758782058e-06	7,87674953781e-09
98100	1,88901918648e-06	5,35718943172e-09
99000	1,45572741047e-06	-7,22152960027e-09
99900	1,20184070648e-06	-4,23144506649e-09
100800	1,12268976497e-06	-1,31918235844e-09
101700	1,68247308768e-06	9,32972204522e-09
102600	1,66167998654e-06	-3,46551685751e-10
103500	1,6410324273e-06	-3,44125987271e-10
104400	7,07901148446e-07	-1,5552187981e-08
105300	1,15841020209e-06	7,50848422735e-09
106200	2,69882060569e-06	2,56735067268e-08
107100	4,37659753749e-06	2,79629488633e-08
108000	4,37115776291e-06	-9,06629096196e-11
108900	5,84515869373e-06	2,45666821803e-08
109800	5,48062950407e-06	-6,0754864944e-09
110700	5,95456159094e-06	7,89886811446e-09
111600	1,15648368761e-05	9,35045880858e-08
112500	1,23155796092e-05	1,25123788858e-08
113400	1,36168457867e-05	2,1687769624e-08
114300	1,94636966005e-05	9,74475135646e-08
115200	7,82450594266e-07	-3,11354100105e-07
116100	6,90231389334e-07	-1,53698674886e-09
117000	1,05172011442e-06	6,02481208469e-09
117900	2,13567678121e-05	3,38417461628e-07
118800	1,12705550182e-06	-3,37161871838e-07
119700	6,17003021967e-06	8,40495786308e-08
120600	-3,05144060802e-07	-1,07919571341e-07
121500	9,97375687465e-07	2,17086624711e-08
122400	-3,46072496925e-07	-2,23908030732e-08
123300	-4,31341120646e-07	-1,42114372868e-09
124200	-5,7388504817e-07	-2,3757321254e-09
125100	-1,31057877828e-06	-1,22782288352e-08
126000	-1,20922982024e-06	1,68914930073e-09
126900	-1,34104562313e-06	-2,19693004823e-09
127800	-8,80756944387e-07	7,67147797906e-09
128700	-1,68162763367e-06	-1,33478448214e-08
129600	-1,60105052658e-06	1,3429517848e-09
130500	-1,07178713393e-06	8,8210565441e-09
131400	-9,31485685148e-07	2,33835747976e-09
132300	-9,60173047451e-07	-4,78122705051e-10
133200	-6,68488101859e-07	4,86141575987e-09
134100	-2,84051214316e-05	-4,62277222163e-07
135000	-6,45019509197e-07	4,62668365374e-07
135900	-8,71425892355e-07	-3,7734397193e-09
136800	-4,4350199229e-07	7,13206500108e-09
137700	-1,63940376993e-06	-1,9931696294e-08
138600	-2,57460842527e-06	-1,55867442556e-08
139500	-3,78480424692e-07	3,6602133343e-08
140400	-9,33773653861e-06	-1,49320935232e-07
141300	6,27345628413e-07	1,66084702784e-07
142200	2,21056417528e-07	-6,77148684809e-09
143100	2,0059060398e-06	2,97474937045e-08
144000	1,70093634369e-05	2,50057623286e-07
144900	1,63554155407e-05	-1,08991316046e-08
145800	1,230658307e-05	-6,74805411773e-08
146700	1,93426649325e-05	1,17268031041e-07
147600	1,19676710103e-05	-1,2291656537e-07
148500	6,52339620333e-07	-1,88588856499e-07
149400	6,61406046617e-07	1,51107104733e-10
150300	5,91141895669e-07	-1,17106918247e-09
151200	8,38622653962e-07	4,12467930489e-09
152100	7,86033363872e-07	-8,76488168175e-10
153000	1,13973991325e-06	5,89510915627e-09
153900	1,46566563533e-06	5,43209536796e-09
154800	1,74747964284e-06	4,6969001253e-09
155700	1,70574769748e-06	-6,9553242281e-10
156600	1,66519540215e-06	-6,75871588743e-10
157500	1,22941729098e-06	-7,26296851945e-09
158400	9,17477758892e-07	-5,19899220153e-09
159300	9,70912681327e-07	8,90582040587e-10
160200	7,3038703109e-07	-4,00876083729e-09
161100	7,74101633962e-07	7,28576714538e-10
162000	2,14331702474e-05	3,44317810224e-07
162900	7,08779070139e-07	-3,45406519621e-07
163800	7,16170553913e-07	1,23191396244e-10
164700	1,81206223103e-05	2,90074195939e-07
165600	1,50743447984e-05	-5,07712918643e-08
166500	1,43864557411e-05	-1,14648176215e-08
167400	1,29128166651e-05	-2,45606512662e-08
168300	1,05876580836e-05	-3,87526430264e-08
169200	8,71687860108e-06	-3,11796580414e-08
170100	9,06223953957e-06	5,75601564165e-09
171000	8,23798621028e-06	-1,37375554882e-08
171900	8,27301920841e-06	5,83883302083e-10
172800	8,62556684839e-06	5,87579399966e-09
173700	7,94609915714e-06	-1,13244615208e-08
174600	1,01002905053e-05	3,59031891354e-08
175500	5,2323792612e-06	-8,11318540678e-08
176400	3,38450522281e-06	-3,07979006399e-08
177300	4,40902872796e-06	1,70753917525e-08
178200	3,43912405542e-06	-1,61650778757e-08
179100	5,61524619903e-06	3,62687023936e-08
180000	3,15060808183e-06	-4,10773019534e-08
180900	1,24661096723e-06	-3,17332852433e-08
181800	1,81270997266e-06	9,43498342391e-09
182700	1,73460585289e-06	-1,30173532946e-09
183600	2,04812180688e-06	5,22526589976e-09
184500	1,96360094496e-06	-1,40868103194e-09
185400	2,07417206465e-06	1,84285199479e-09
186300	1,28613204888e-06	-1,31340002629e-08
187200	1,76382142762e-06	7,9614896457e-09
188100	1,56862875497e-06	-3,25321121077e-09
189000	1,46496509385e-06	-1,7277276854e-09
189900	1,61283359934e-06	2,46447509141e-09
190800	1,35368972989e-06	-4,31906449079e-09
191700	1,46755765922e-06	1,89779882219e-09
192600	2,42975142831e-06	1,60365628183e-08
193500	1,27378317944e-06	-1,92661374812e-08
194400	1,80166931878e-06	8,79810232229e-09
195300	1,44822674471e-06	-5,89070956772e-09
196200	2,79560193089e-06	2,2456253103e-08
197100	2,95173312716e-06	2,60218660452e-09
198000	2,88479847159e-06	-1,11557759286e-09
198900	2,96287674991e-06	1,30130463864e-09
199800	4,57492774024e-06	2,68675165054e-08
200700	9,22893752171e-06	7,75668296913e-08
201600	1,50677290552e-05	9,73131922247e-08
202500	1,12744210167e-05	-6,32218006413e-08
203400	9,8915039954e-06	-2,3048617022e-08
204300	1,11255236265e-05	2,05669938509e-08
205200	9,44796259407e-07	-1,69678789451e-07
206100	1,00656550057e-06	1,02948735268e-09
207000	1,4356930346e-05	2,22506080758e-07
207900	1,20936112956e-05	-3,77219841732e-08
208800	-1,26243703685e-07	-2,03664249989e-07
209700	-1,1848220309e-05	-1,95366276756e-07
210600	-2,26259325324e-08	1,97093239608e-07
211500	-7,0152191473e-07	-1,13149330366e-08
212400	-4,71356634206e-06	-6,68674071221e-08
213300	-4,50764208721e-07	7,10467022223e-08
214200	-9,78088063344e-07	-8,78873091037e-09
215100	-1,02642049637e-05	-1,54768615005e-07
216000	-4,53313265236e-07	1,6351486164e-07
216900	-1,28039308966e-06	-1,37846637403e-08
217800	-1,38544444422e-05	-2,09567522542e-07
218700	-5,76173037925e-07	2,21304523404e-07
219600	-1,95453452147e-06	-2,29726913924e-08
220500	-3,48831774594e-06	-2,55630537413e-08
221400	-4,80954833786e-06	-2,20205098653e-08
222300	-1,44701137574e-05	-1,61009423659e-07
223200	7,2873111386e-06	3,62623748267e-07
224100	-9,62913794603e-06	-2,81940818077e-07
225000	-6,07260402415e-06	5,92755653645e-08
225900	-1,52750882807e-06	7,57515866015e-08
226800	7,02573245775e-06	1,4255402143e-07
227700	5,08742721749e-06	-3,23050873377e-08
228600	2,61441179771e-06	-4,12169236629e-08
229500	9,10333722974e-06	1,081487572e-07
230400	8,18711334854e-07	-1,38077098248e-07
231300	1,70381195503e-05	2,70323470257e-07
232200	7,58586843139e-07	-2,71325545119e-07
233100	8,24813252009e-07	1,10377348117e-09
234000	2,72173526898e-05	4,39875657297e-07
234900	7,7322675284e-07	-4,40735432283e-07
235800	6,51162941847e-07	-2,03439684988e-09
236700	7,05093163229e-07	8,98837023027e-10
237600	7,47308953154e-07	7,03596498756e-10
238500	6,49606525727e-07	-1,62837379046e-09
239400	9,48873312284e-07	4,98777977596e-09
240300	1,03460556473e-06	1,42887087413e-09
241200	1,09818861656e-06	1,05971753041e-09
242100	1,17190355295e-06	1,22858227319e-09
243000	1,11062377463e-06	-1,02132963864e-09
243900	1,54951773439e-06	7,31489932934e-09
244800	1,30735108909e-06	-4,03611075492e-09
245700	1,04086155403e-06	-4,44149225111e-09
246600	7,16990606843e-07	-5,39784911975e-09
247500	7,6547925713e-07	8,08144171457e-10
248400	7,51595676211e-07	-2,31393015322e-10
249300	7,40819515858e-07	-1,79602672554e-10
250200	6,80683318584e-07	-1,00226995456e-09
251100	1,89293015835e-05	3,04143637748e-07
252000	1,57329620861e-05	-5,32723249566e-08
252900	1,43799117748e-05	-2,25508385208e-08
253800	1,94023013944e-05	8,37064936595e-08
254700	1,75034186445e-05	-3,16480458312e-08
255600	1,4414852303e-05	-5,14761056924e-08
256500	8,50733625314e-06	-9,84586008309e-08
257400	1,08914613633e-05	3,97354185031e-08
258300	7,69356793713e-06	-5,32982237699e-08
259200	6,76585590443e-06	-1,54618672117e-08
260100	7,62038068946e-06	1,42420797505e-08
261000	6,70024607522e-06	-1,5335576904e-08
261900	6,96709778106e-06	4,44752843062e-09
262800	4,50915854987e-06	-4,09656538532e-08
263700	6,0759601393e-06	2,61133598239e-08
264600	4,60954140151e-06	-2,44403122964e-08
265500	4,67570670045e-06	1,10275498236e-09
266400	2,68561327339e-06	-3,31682237844e-08
267300	2,29612752819e-06	-6,49142908667e-09
