time	sensor_1	sensor_2	sensor_3	sensor_4	sensor_5	sensor_6	sensor_7	sensor_8	sensor_9	sensor_10	sensor_11	sensor_12	sensor_13	sensor_14	sensor_15	sensor_16	sensor_17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
900	0,00226912471555	0,000732797452225	0,0	0,0015363224187	0,0015363224187	0,00104137189626	0,000494949686675	0,000732797452225	0,0	0,000329619654197	0,000264418408978	0,000960250251404	0,000366584266149	0,000960250251404	9,15106950367e-05	0,000460460471944	0,000408278885469
1800	-0,00392092045475	-0,00137267327282	0,0	-0,00254823985381	-0,00254823985381	-0,00164641831859	-0,000901820319468	-0,00137267327282	0,0	-0,00105405399955	-0,000613162185839	-0,00236189840375	-0,000867178625584	-0,00236189840375	5,21199603889e-05	-0,0010755491924	-0,00133846878503
2700	0,00518272364496	0,00181166355239	0,0	0,0033710492975	0,0033710492975	0,00208081155757	0,00129023595105	0,00181166355239	0,0	0,00139385714814	0,000556778439468	0,00285240570619	0,00109908025906	0,00285240570619	-2,79637373324e-05	0,00133788416813	0,00154248476191
3600	-5,61630772576e-05	-8,93276657488e-05	0,0	3,31648150861e-05	3,31648150861e-05	-8,95365272865e-05	0,000122701317984	-8,93276657488e-05	0,0	-5,72061262984e-05	1,62314758429e-05	-0,000122841045711	-7,46111043859e-06	-0,000122841045711	3,65975322462e-05	-0,000156701424315	-2,73711841514e-06
4500	-0,00100765813413	-0,000285576669004	0,0	-0,000722078728806	-0,000722078728806	-0,000621965504279	-0,000100112715782	-0,000285576669004	0,0	5,4179612932e-06	-0,000136548886595	-0,000333692931834	-8,30142078509e-05	-0,000333692931834	2,54515887517e-05	-0,000255855051231	-0,000103289384274
5400	-0,00119418888628	-0,000370523586231	0,0	-0,000823662467112	-0,000823662467112	-0,000364007483705	-0,000459654480517	-0,000370523586231	0,0	-0,000290024750691	0,000163023519757	-0,00027381231947	-0,000223711962945	-0,00027381231947	-7,31555323602e-05	-4,28602577663e-05	-0,000157796467371
6300	-0,000610973321153	-0,000185030472251	0,0	-0,000425941585693	-0,000425941585693	-0,000143290767026	-0,000282650594605	-0,000185030472251	0,0	-0,00014208931805	0,000124552534528	-0,00015320347983	-4,93635442901e-05	-0,00015320347983	8,76252487087e-05	-0,000130564054209	-0,000110264634879
7200	0,000833791205797	0,000278638683365	0,0	0,000555150749019	0,000555150749019	0,000348496246175	0,000206654206215	0,000278638683365	0,0	3,59862847714e-05	-0,000106990749805	0,00017145399403	3,61799007986e-05	0,00017145399403	-0,000177006515244	0,000144914714619	0,00020354574478
8100	-0,00132659767778	-0,000497915605083	0,0	-0,000828679329929	-0,000828679329929	-0,000437588983272	-0,000391089919535	-0,000497915605083	0,0	-0,000313542550494	-0,000202507300368	-0,00071271930119	-0,000301245481814	-0,00071271930119	-6,53860568895e-05	-0,000252356113488	-0,000394976985105
9000	-0,000283025804306	-0,000108526966505	0,0	-0,000174498330383	-0,000174498330383	-0,000117105999104	-5,73922522156e-05	-0,000108526966505	0,0	-8,89230303249e-05	-0,000129647101112	-0,000303111076484	-2,39858755569e-05	-0,000303111076484	8,91781832924e-05	-0,000234089132199	-0,000158200071197
9900	8,78406323934e-05	7,67183496791e-05	0,0	1,11221048709e-05	1,11221048709e-05	-0,000119658064133	0,000130780163793	7,67183496791e-05	0,0	0,000185148223975	-4,28800682949e-06	0,000193381151186	6,41973033396e-05	0,000193381151186	7,46041489265e-05	2,10414852243e-05	9,77354863076e-05
