time	I_imag	d/dt
106200	5,78374001191e-06	-4,27678514592e-09
107100	8,38468647011e-06	4,33491076367e-08
108000	1,54973558956e-05	1,18544490425e-07
108900	1,68812456892e-05	2,3064829892e-08
109800	2,3517717081e-05	1,10607856531e-07
110700	2,4747128862e-05	2,04901963489e-08
111600	2,85034799176e-05	6,26058509271e-08
112500	2,85854814811e-05	1,36669272565e-09
113400	3,88632045488e-05	1,71295384461e-07
114300	3,61478442419e-05	-4,52560051141e-08
115200	2,26863908859e-06	-5,64653419223e-07
116100	2,22700638116e-06	-6,93878457115e-10
117000	2,92638225975e-06	1,16562646432e-08
117900	3,8038913684e-05	5,8520885707e-07
118800	2,59551653952e-06	-5,90723285741e-07
119700	1,13825140245e-05	1,46449958084e-07
120600	-1,61046885299e-06	-2,16549714626e-07
121500	2,15887825724e-05	3,86654190423e-07
122400	-1,38111711793e-06	-3,82831661506e-07
123300	-1,88668206611e-06	-8,42608246967e-09
124200	-2,1800875984e-06	-4,89009220488e-09
125100	-4,69479995831e-06	-4,19118726651e-08
126000	-3,87351329734e-06	1,36881110161e-08
126900	-3,9671271761e-06	-1,56023131257e-09
127800	-2,93443900495e-06	1,72114695191e-08
128700	-5,40133840889e-06	-4,11149900657e-08
129600	-5,00667385444e-06	6,57774257429e-09
130500	-3,58159461033e-06	2,37513207352e-08
131400	-3,28433164331e-06	4,95438278354e-09
132300	-3,17007233536e-06	1,90432179918e-09
133200	-2,48156433849e-06	1,14751332813e-08
134100	-3,4188510574e-05	-5,28449103924e-07
135000	-2,06023388682e-06	5,35471278119e-07
135900	-3,04342200585e-06	-1,63864686505e-08
136800	-1,5524065798e-06	2,48502571008e-08
137700	-5,37806705387e-06	-6,37610079012e-08
138600	-8,200599195e-06	-4,70422023522e-08
139500	-1,14609740174e-06	1,17575029888e-07
140400	-5,31420843794e-06	-6,94685172699e-08
141300	2,80150683748e-06	1,35261921257e-07
142200	3,09935854107e-07	-4,15261830562e-08
143100	3,98203837693e-06	6,12017087137e-08
144000	3,21982164169e-05	4,70269634e-07
144900	3,09681278519e-05	-2,05014760831e-08
145800	2,445970498e-05	-1,08473714532e-07
146700	4,18477230742e-05	2,89800301571e-07
147600	4,39664237485e-05	3,53116779052e-08
148500	2,16931400627e-06	-6,96618495705e-07
149400	2,39664772989e-06	3,78889539362e-09
150300	1,96150035611e-06	-7,25245622963e-09
151200	2,47050331265e-06	8,48338260895e-09
152100	2,53905578532e-06	1,14254121126e-09
153000	3,26001525538e-06	1,20159911676e-08
153900	3,919201569e-06	1,09864385603e-08
154800	4,38349662553e-06	7,7382509423e-09
155700	4,17136676425e-06	-3,5354976881e-09
156600	3,96767863378e-06	-3,39480217451e-09
157500	3,78064155636e-06	-3,11728462369e-09
158400	3,26555994379e-06	-8,58469354273e-09
159300	3,00290160341e-06	-4,37763900639e-09
160200	2,13220384748e-06	-1,45116292655e-08
161100	2,25118051836e-06	1,98294451466e-09
162000	5,10183519098e-05	8,12786189858e-07
162900	2,1263635413e-06	-8,14866472809e-07
163800	1,98166407412e-06	-2,41165778638e-09
164700	4,32512645937e-05	6,87826675327e-07
165600	4,11411595137e-05	-3,51684180008e-08
166500	4,16354918083e-05	8,23887157735e-09
167400	3,65886733052e-05	-8,41136417195e-08
168300	3,09589391339e-05	-9,38289028547e-08
169200	3,33590967915e-05	4,00026276262e-08
170100	3,15766830184e-05	-2,97068962168e-08
171000	2,12461999648e-05	-1,72174717561e-07
171900	2,20357962803e-05	1,31599385917e-08
172800	2,17151704341e-05	-5,34376410259e-09
173700	1,57626443108e-05	-9,92087687213e-08
174600	1,76171581088e-05	3,09085632994e-08
175500	1,20572765988e-05	-9,26646918336e-08
176400	9,23880214376e-06	-4,69745742505e-08
177300	9,50311245163e-06	4,40517179787e-09
178200	8,28241663219e-06	-2,0344930324e-08
179100	9,95529271024e-06	2,78812679674e-08
180000	7,32724270791e-06	-4,38008333721e-08
180900	5,51520853805e-06	-3,02005694977e-08
181800	5,15679089599e-06	-5,97362736778e-09
182700	5,3337262036e-06	2,94892179359e-09
183600	5,60968342547e-06	4,59928703116e-09
184500	4,46979651929e-06	-1,8998115103e-08
185400	5,52680327164e-06	1,76167792059e-08
186300	4,00350458208e-06	-2,53883114928e-08
187200	4,46077820916e-06	7,62122711801e-09
188100	4,00399399922e-06	-7,61307016558e-09
189000	4,16262204501e-06	2,64380076321e-09
189900	4,04557555274e-06	-1,95077487123e-09
190800	4,14941515704e-06	1,73066007175e-09
191700	4,98279862503e-06	1,38897244664e-08
192600	6,03044931737e-06	1,74608448724e-08
193500	5,02455500838e-06	-1,67649051498e-08
194400	5,85530885021e-06	1,38458973638e-08
195300	6,96746102866e-06	1,85358696409e-08
196200	7,70080127505e-06	1,22223374398e-08
197100	8,14904646088e-06	7,47075309716e-09
198000	8,95324562784e-06	1,34033194493e-08
198900	9,84579688845e-06	1,48758543436e-08
199800	1,0533314925e-05	1,14586339417e-08
200700	1,65211197694e-05	9,97967474073e-08
201600	2,57574163158e-05	1,53938275773e-07
202500	2,28486912768e-05	-4,84787506496e-08
203400	4,6415139891e-05	3,9277414357e-07
204300	4,8967575655e-05	4,25405960676e-08
205200	3,01390510239e-06	-7,65894509211e-07
206100	2,70187428753e-06	-5,20051358113e-09
207000	2,50864953487e-05	3,73077017687e-07
207900	2,47542709641e-05	-5,5370730767e-09
208800	-2,21311643211e-07	-4,16259710122e-07
209700	-1,51786155756e-05	-2,49288398873e-07
210600	-3,52260320926e-08	2,52389825725e-07
211500	-2,42416226846e-06	-3,98156039395e-08
212400	-2,7265585381e-06	-5,03993782731e-09
213300	-1,55456880141e-06	1,95331622782e-08
214200	-3,58480048378e-06	-3,38371947062e-08
215100	-1,03186654182e-05	-1,1223108224e-07
216000	-1,77228107036e-06	1,42439739131e-07
216900	-4,50351846005e-06	-4,55206231615e-08
217800	-3,81112936443e-06	1,15398182603e-08
218700	-1,85877625577e-06	3,25392184776e-08
219600	-6,43771802336e-06	-7,63156961265e-08
220500	-1,21493441724e-05	-9,51937691502e-08
221400	-1,56106995941e-05	-5,76892570287e-08
222300	-2,05350486522e-06	2,25953245481e-07
223200	3,5251847814e-05	6,21755877986e-07
224100	-2,63542765582e-06	-6,31454591163e-07
225000	-5,3280862025e-06	-4,48776424447e-08
225900	-6,31543174971e-07	7,82757171255e-08
226800	3,4539848318e-05	5,86189858217e-07
227700	1,35338910379e-05	-3,50099288003e-07
228600	1,59011552093e-05	3,94544028573e-08
229500	3,797486951e-05	3,67895238345e-07
230400	2,45121318406e-06	-5,92060938766e-07
231300	4,27795293609e-05	6,72138602948e-07
232200	2,24652146127e-06	-6,75550131661e-07
233100	2,50743109406e-06	4,34849387978e-09
234000	4,61816458404e-05	7,27903579105e-07
234900	2,21253217273e-06	-7,32818561127e-07
235800	2,45683199916e-06	4,07166377384e-09
236700	2,2216274908e-06	-3,92007513926e-09
237600	2,2394472602e-06	2,96996156648e-10
238500	2,21784008017e-06	-3,60119667198e-10
239400	2,97990765998e-06	1,27011263301e-08
240300	3,58236703236e-06	1,00409895398e-08
241200	3,8433900051e-06	4,35038287902e-09
242100	3,56504331281e-06	-4,63911153825e-09
243000	3,74024823865e-06	2,9200820974e-09
243900	4,87113826416e-06	1,88481670918e-08
244800	4,24439575185e-06	-1,04457085385e-08
245700	3,09350505015e-06	-1,9181511695e-08
246600	2,24586401905e-06	-1,41273505184e-08
247500	2,38232382497e-06	2,27433009878e-09
248400	2,51581576275e-06	2,22486562964e-09
249300	2,24706703858e-06	-4,4791454028e-09
250200	2,10667829735e-06	-2,33981235387e-09
251100	5,06897096594e-05	8,09717189367e-07
252000	3,98299409992e-05	-1,80996144336e-07
252900	4,05056168973e-05	1,12612649674e-08
253800	4,59077562321e-05	9,00356555801e-08
254700	4,78110648025e-05	3,17218095072e-08
255600	3,68249137386e-05	-1,83102517732e-07
256500	2,86099044894e-05	-1,3691682082e-07
257400	2,73703450719e-05	-2,06593236246e-08
258300	2,641248439e-05	-1,59643446987e-08
259200	2,29582450941e-05	-5,75706549306e-08
260100	1,51558291909e-05	-1,30040265054e-07
261000	1,72641859752e-05	3,51392797381e-08
261900	1,63862132513e-05	-1,46328787311e-08
262800	8,39225229125e-06	-1,33232682667e-07
263700	1,00578438939e-05	2,77598600443e-08
264600	7,72272401879e-06	-3,89186645853e-08
265500	8,50790999795e-06	1,30864329859e-08
266400	7,24885322645e-06	-2,09842795249e-08
267300	5,8186906804e-06	-2,38360424342e-08
