time	I_imag	d/dt
94500	3,4662905189e-06	-6,14751339032e-09
95400	3,30899865905e-06	-2,62153099751e-09
96300	2,78254442215e-06	-8,77423728163e-09
97200	2,99710162848e-06	3,57595343879e-09
98100	3,16602164998e-06	2,81533369169e-09
99000	3,21891731228e-06	8,81594371684e-10
99900	3,33380858364e-06	1,91485452263e-09
100800	2,488559268e-06	-1,40874885939e-08
101700	3,07890424791e-06	9,83908299855e-09
102600	3,38492650443e-06	5,1003709419e-09
103500	3,03830995309e-06	-5,77694252235e-09
104400	4,29506972896e-06	2,09459962646e-08
105300	4,03533270737e-06	-4,32895035984e-09
106200	4,72930647575e-06	1,15662294729e-08
107100	7,45352173379e-06	4,5403587634e-08
108000	1,07260419335e-05	5,45420033289e-08
108900	1,24644674914e-05	2,8973759298e-08
109800	1,56151857485e-05	5,25119709521e-08
110700	1,62983534399e-05	1,13861281893e-08
111600	2,14321204689e-05	8,55627838168e-08
112500	2,4303455774e-05	4,78555884184e-08
113400	2,84246184932e-05	6,86860453194e-08
114300	2,9616626829e-05	1,98668055968e-08
115200	5,95123009149e-07	-4,8369173033e-07
116100	5,66687609647e-07	-4,73923325025e-10
117000	7,7956353481e-07	3,54793208604e-09
117900	3,49616334273e-05	5,69701164875e-07
118800	8,24399921518e-07	-5,68953891763e-07
119700	7,71909078442e-06	1,14911514382e-07
120600	-1,25208854633e-07	-1,30738327318e-07
121500	1,40155176485e-05	2,35678775053e-07
122400	-1,99072613591e-07	-2,36909837702e-07
123300	-1,45627175637e-07	8,90757299232e-10
124200	-1,91887957841e-07	-7,71013036736e-10
125100	-5,62673055183e-07	-6,17975162237e-09
126000	-6,09068907715e-07	-7,73264208858e-10
126900	-7,29654966219e-07	-2,00976764175e-09
127800	-4,8301867193e-07	4,11060490483e-09
128700	-8,69652858189e-07	-6,44390310433e-09
129600	-7,9376579844e-07	1,26478432916e-09
130500	-6,11040431702e-07	3,04542277897e-09
131400	-4,96979530371e-07	1,90101502218e-09
132300	-4,85268320507e-07	1,95186831071e-10
133200	-3,15432250462e-07	2,83060116741e-09
134100	-2,82356734298e-05	-4,65337352989e-07
135000	-3,36878836239e-07	4,64979909892e-07
135900	-4,20990599515e-07	-1,40186272126e-09
136800	-2,52401462951e-07	2,80981894272e-09
137700	-8,88206304977e-07	-1,05967473671e-08
138600	-1,32892089194e-06	-7,34524311605e-09
139500	-2,15841687832e-07	1,85513200685e-08
140400	-1,02853709499e-05	-1,67825487702e-07
141300	1,84927826322e-06	2,02244153552e-07
142200	3,62622738227e-08	-3,02169331567e-08
143100	2,25788302045e-06	3,70270124437e-08
144000	2,60130242112e-05	3,95919019846e-07
144900	2,75426414067e-05	2,54936199251e-08
145800	2,09691259156e-05	-1,09558591517e-07
146700	3,22845109154e-05	1,88589749996e-07
147600	3,19740080943e-05	-5,17504701809e-09
148500	5,17990436006e-07	-5,24266960972e-07
149400	5,47331928095e-07	4,89024868151e-10
150300	4,81717112213e-07	-1,09358026471e-09
151200	6,62581728647e-07	3,01441027389e-09
152100	6,33381640812e-07	-4,8666813058e-10
153000	8,40672526621e-07	3,45484809682e-09
153900	1,08708180896e-06	4,10682137224e-09
154800	1,31177013696e-06	3,74480546677e-09
155700	1,25719855738e-06	-9,09526326376e-10
156600	1,24731706995e-06	-1,64691457086e-10
157500	9,5672900978e-07	-4,84313433624e-09
158400	7,3952246613e-07	-3,62010906082e-09
159300	7,28080701442e-07	-1,90696078135e-10
160200	5,46310154607e-07	-3,02950911393e-09
161100	5,85295443576e-07	6,49754816156e-10
162000	4,29457972946e-05	7,06008364183e-07
162900	5,50196591044e-07	-7,06593345059e-07
163800	5,39140997222e-07	-1,84259897032e-10
164700	3,35907225038e-05	5,50859691777e-07
165600	2,95860100487e-05	-6,6745207585e-08
166500	3,03410925858e-05	1,25847089505e-08
167400	2,58041551713e-05	-7,56156235753e-08
168300	2,06566476649e-05	-8,57917917732e-08
169200	2,15879643609e-05	1,55219449345e-08
170100	2,27466438828e-05	1,93113253644e-08
171000	1,82172815802e-05	-7,54893717098e-08
171900	1,84987976525e-05	4,69193453824e-09
172800	1,88633767094e-05	6,07631761449e-09
173700	1,30992427585e-05	-9,60688991804e-08
174600	1,69128898698e-05	6,3560785187e-08
175500	1,05667642271e-05	-1,05768760711e-07
176400	7,81873804124e-06	-4,58004364315e-08
177300	9,53893096777e-06	2,86698821089e-08
178200	6,78492163478e-06	-4,59001555499e-08
179100	9,22089268768e-06	4,05995175484e-08
180000	5,7779884056e-06	-5,73817380347e-08
180900	3,9585142294e-06	-3,03245696034e-08
181800	3,65442531554e-06	-5,06814856435e-09
182700	3,98872531182e-06	5,57166660475e-09
183600	4,02671365873e-06	6,3313911515e-10
184500	3,52343096897e-06	-8,38804482931e-09
185400	4,10811390355e-06	9,74471557632e-09
186300	2,90954210709e-06	-1,99761966078e-08
187200	3,43406441815e-06	8,74203851768e-09
188100	3,19913792354e-06	-3,91544157678e-09
189000	3,29852351398e-06	1,65642650741e-09
189900	3,29819396185e-06	-5,49253560354e-12
190800	3,014266769e-06	-4,73211988083e-09
191700	3,55470833494e-06	9,00735943235e-09
192600	4,53427908198e-06	1,63261791173e-08
193500	3,6932203284e-06	-1,4017645893e-08
194400	4,61455485622e-06	1,53555754637e-08
195300	4,487407525e-06	-2,11912218703e-09
196200	5,45550604557e-06	1,61349753428e-08
197100	6,1555550073e-06	1,16674826955e-08
198000	7,45240037547e-06	2,16140894695e-08
198900	8,58930597979e-06	1,89484267386e-08
199800	8,50024113196e-06	-1,48441413043e-09
200700	1,39695641296e-05	9,11553832947e-08
201600	2,50456818957e-05	1,84601962768e-07
202500	1,77956082539e-05	-1,20834560697e-07
203400	2,94583186511e-05	1,94378506619e-07
204300	3,24921251875e-05	5,05634422732e-08
205200	7,58989160065e-07	-5,28885600457e-07
206100	7,17077702258e-07	-6,98524296788e-10
207000	2,59807242628e-05	4,21060776009e-07
207900	2,23778306107e-05	-6,00482275345e-08
208800	-1,48637539933e-07	-3,75441135844e-07
209700	-1,78797725351e-05	-2,95518916586e-07
210600	-1,69251089769e-08	2,97714123769e-07
211500	-4,85845585871e-07	-7,81534128157e-09
212400	-4,55507196618e-06	-6,78204396717e-08
213300	-2,13861442203e-07	7,23535087329e-08
214200	-4,83605421452e-07	-4,49573298748e-09
215100	-1,23956328365e-05	-1,98533790251e-07
216000	-1,62708199617e-07	2,03882077281e-07
216900	-5,90622360091e-07	-7,13190267457e-09
217800	-5,6269339631e-06	-8,39385267168e-08
218700	-2,60222191833e-07	8,94451961878e-08
219600	-8,84379315202e-07	-1,04026187228e-08
220500	-1,7478054894e-06	-1,43904362367e-08
221400	-2,38254911687e-06	-1,05790604578e-08
222300	-2,01413169298e-05	-2,95979463549e-07
223200	1,0737679072e-05	5,14649933362e-07
224100	-8,93869747439e-06	-3,27939609106e-07
225000	-3,29656942566e-06	9,40354674789e-08
225900	-1,2355790514e-07	5,28835253419e-08
226800	1,95492065785e-05	3,27879408061e-07
227700	4,65966700749e-06	-2,48158992851e-07
228600	1,30659907082e-05	1,40105395012e-07
229500	3,07109664876e-05	2,94082929656e-07
230400	6,3570060799e-07	-5,01254431326e-07
231300	3,5747458907e-05	5,85195971651e-07
232200	5,9460155035e-07	-5,85880955945e-07
233100	6,51479815744e-07	9,4797108989e-10
234000	3,6952364041e-05	6,05014737088e-07
234900	5,78066975495e-07	-6,06238284426e-07
235800	5,09815534059e-07	-1,13752402394e-09
236700	5,52961618871e-07	7,19101413548e-10
237600	5,75686328875e-07	3,78745166727e-10
238500	5,33309964941e-07	-7,06272732227e-10
239400	7,43998664488e-07	3,51147832578e-09
240300	8,56639196765e-07	1,87734220462e-09
241200	8,89454660115e-07	5,4692438916e-10
242100	9,05709779845e-07	2,70918662159e-10
243000	8,71130451038e-07	-5,76322146773e-10
243900	1,19168699053e-06	5,3426089916e-09
244800	1,04068630534e-06	-2,51667808657e-09
245700	7,33801999526e-07	-5,11473843024e-09
246600	5,23504276153e-07	-3,50496205621e-09
247500	5,5694175675e-07	5,57291343283e-10
248400	5,46084534506e-07	-1,80953704077e-10
249300	5,40999350905e-07	-8,47530600068e-11
250200	4,98273831404e-07	-7,12091991688e-10
251100	3,7357417386e-05	6,14319059243e-07
252000	3,38380450538e-05	-5,86562055353e-08
252900	3,06282791114e-05	-5,34960990412e-08
253800	3,51440255573e-05	7,52624407647e-08
254700	3,51914348436e-05	7,90154772759e-10
255600	2,72119955221e-05	-1,32990655359e-07
256500	2,14324784247e-05	-9,63252849574e-08
257400	2,25141473306e-05	1,80278150997e-08
258300	1,89252252339e-05	-5,98153682786e-08
259200	1,56023605424e-05	-5,53810781929e-08
260100	1,28251087107e-05	-4,62875305278e-08
261000	1,38070732279e-05	1,63660752871e-08
261900	1,35912818906e-05	-3,59652228813e-09
262800	7,77170375528e-06	-9,69929689225e-08
263700	9,11507936094e-06	2,23895934278e-08
264600	7,21000956833e-06	-3,17511632102e-08
265500	7,24650524525e-06	6,08261282033e-10
266400	5,7415160282e-06	-2,50831536174e-08
267300	4,53346977181e-06	-2,01341042733e-08
