2019-01-29 16:05:52.966777;sensor_2-branch_24;I_real;0.054601359839584925
2019-01-29 16:05:52.966985;sensor_3-node_b5;Vm;10999.786529962004
2019-01-29 16:05:52.967298;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:52.967937;sensor_4-node_b5;Vm;10999.786529962004
2019-01-29 16:05:52.968381;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:53.460883;sensor_1-node_b5;Vm;10999.786529962004
2019-01-29 16:05:53.461209;sensor_1-branch_19;I_real;0.05460135981496944
2019-01-29 16:05:53.461404;sensor_2-node_b5;Vm;10999.786529962004
2019-01-29 16:05:53.461551;sensor_2-branch_24;I_real;0.054601359839584925
2019-01-29 16:05:53.461705;sensor_3-node_b5;Vm;10999.786529962004
2019-01-29 16:05:53.461895;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:53.462044;sensor_4-node_b5;Vm;10999.786529962004
2019-01-29 16:05:53.462178;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:53.986517;sensor_1-node_b5;Vm;10999.786529962004
2019-01-29 16:05:53.987906;sensor_1-branch_19;I_real;0.05460135981496944
2019-01-29 16:05:53.988266;sensor_2-node_b5;Vm;10999.786529962004
2019-01-29 16:05:53.988517;sensor_2-branch_24;I_real;0.054601359839584925
2019-01-29 16:05:53.988746;sensor_3-node_b5;Vm;10999.786529962004
2019-01-29 16:05:53.989018;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:53.989166;sensor_4-node_b5;Vm;10999.786529962004
2019-01-29 16:05:53.989298;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:54.473059;hr64;state;16368
2019-01-29 16:05:54.475105;sensor_1-node_b5;Vm;10999.784918277635
2019-01-29 16:05:54.476310;sensor_1-branch_19;I_real;0.055195341882382544
2019-01-29 16:05:54.477672;sensor_2-node_b5;Vm;10999.784918277635
2019-01-29 16:05:54.478173;sensor_2-branch_24;I_real;0.05519534193161198
2019-01-29 16:05:54.478465;sensor_3-node_b5;Vm;10999.784918277635
2019-01-29 16:05:54.478654;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:54.478810;sensor_4-node_b5;Vm;10999.784918277635
2019-01-29 16:05:54.478959;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:54.967907;sensor_1-node_b5;Vm;10499.774675860494
2019-01-29 16:05:54.968427;sensor_1-branch_19;I_real;0.057823804073150416
2019-01-29 16:05:54.969036;sensor_2-node_b5;Vm;10499.774675860494
2019-01-29 16:05:54.969740;sensor_2-branch_24;I_real;0.05782380409776636
2019-01-29 16:05:54.970556;sensor_3-node_b5;Vm;10499.774675860494
2019-01-29 16:05:54.971197;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:54.972090;sensor_4-node_b5;Vm;10499.774675860494
2019-01-29 16:05:54.972706;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:55.463746;sensor_1-node_b5;Vm;10499.774675860494
2019-01-29 16:05:55.464105;sensor_1-branch_19;I_real;0.057823804073150416
2019-01-29 16:05:55.464335;sensor_2-node_b5;Vm;10499.774675860494
2019-01-29 16:05:55.464542;sensor_2-branch_24;I_real;0.05782380409776636
2019-01-29 16:05:55.464768;sensor_3-node_b5;Vm;10499.774675860494
2019-01-29 16:05:55.465009;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:55.465336;sensor_4-node_b5;Vm;10499.774675860494
2019-01-29 16:05:55.466122;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:55.961142;sensor_1-node_b5;Vm;10499.774675860494
2019-01-29 16:05:55.961414;sensor_1-branch_19;I_real;0.057823804073150416
2019-01-29 16:05:55.961568;sensor_2-node_b5;Vm;10499.774675860494
2019-01-29 16:05:55.961710;sensor_2-branch_24;I_real;0.05782380409776636
2019-01-29 16:05:55.961925;sensor_3-node_b5;Vm;10499.774675860494
2019-01-29 16:05:55.962121;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:55.962289;sensor_4-node_b5;Vm;10499.774675860494
2019-01-29 16:05:55.962444;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:56.459668;sensor_1-node_b5;Vm;10499.774675860494
2019-01-29 16:05:56.459978;sensor_1-branch_19;I_real;0.057823804073150416
2019-01-29 16:05:56.460150;sensor_2-node_b5;Vm;10499.774675860494
2019-01-29 16:05:56.460296;sensor_2-branch_24;I_real;0.05782380409776636
2019-01-29 16:05:56.460530;sensor_3-node_b5;Vm;10499.774675860494
2019-01-29 16:05:56.460703;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:56.460854;sensor_4-node_b5;Vm;10499.774675860494
2019-01-29 16:05:56.461065;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:56.980783;sensor_1-node_b5;Vm;10499.774675860494
2019-01-29 16:05:56.981466;sensor_1-branch_19;I_real;0.057823804073150416
2019-01-29 16:05:56.981872;sensor_2-node_b5;Vm;10499.774675860494
2019-01-29 16:05:56.982085;sensor_2-branch_24;I_real;0.05782380409776636
2019-01-29 16:05:56.982324;sensor_3-node_b5;Vm;10499.774675860494
2019-01-29 16:05:56.982526;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:56.982683;sensor_4-node_b5;Vm;10499.774675860494
2019-01-29 16:05:56.982840;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:57.467793;sensor_1-node_b5;Vm;10499.774675860494
2019-01-29 16:05:57.468195;sensor_1-branch_19;I_real;0.057823804073150416
2019-01-29 16:05:57.468442;sensor_2-node_b5;Vm;10499.774675860494
2019-01-29 16:05:57.468625;sensor_2-branch_24;I_real;0.05782380409776636
2019-01-29 16:05:57.469123;sensor_3-node_b5;Vm;10499.774675860494
2019-01-29 16:05:57.469601;sensor_3-branch_25;I_real;0.0
2019-01-29 16:05:57.470692;sensor_4-node_b5;Vm;10499.774675860494
2019-01-29 16:05:57.472028;sensor_4-branch_36;I_real;0.0
2019-01-29 16:05:57.965951;sensor_1-node_b5;Vm;10499.774675860494
2019-01-29 16:05:57.966543;sensor_1-branch_19;I_real;0.057823804073150416
2019-01-29 16:05:57.967299;sensor_2-node_b5;Vm;10499.774675860494
2019-01-29 16:05:57.967752;sensor_2-branch_24;I_real;0.05782380409776636
