time	I_real	d/dt
0	0,312334358411	0
900	0,448481841344	0,00226912471555
1800	0,14853763654	-0,00499907008008
2700	0,524190032757	0,00626087327029
3600	0,520820248126	-5,61630771871e-05
4500	0,460360760074	-0,0010076581342
5400	0,388709426902	-0,00119418888621
6300	0,352051027628	-0,000610973321223
7200	0,402078499976	0,000833791205797
8100	0,322482639309	-0,00132659767778
9000	0,305501091051	-0,000283025804306
9900	0,310771528995	8,78406323934e-05
10800	0,28051193063	-0,000504326639405
11700	0,295859685466	0,000255795913932
12600	0,318107067878	0,00037078970686
13500	0,340543754811	0,000373944782217
14400	0,299723176982	-0,000680342963812
15300	0,266080373845	-0,00056071338562
16200	0,313693390479	0,000793550277242
17100	0,296623493034	-0,000284498290758
18000	0,297118264792	8,2461959592e-06
18900	0,305894829656	0,000146276081073
19800	0,28386564607	-0,000367153059773
20700	0,30969596503	0,000430505316012
21600	0,336221306859	0,000442089030485
22500	0,357232528297	0,000350187023966
23400	0,371931807719	0,000244987990361
24300	0,359321292792	-0,000210175248786
25200	0,40467183328	0,000755842341473
26100	0,414883508406	0,000170194585435
27000	0,410936935293	-6,57762185608e-05
27900	0,463341456202	0,000873408681818
28800	0,567043391923	0,00172836559536
29700	0,657019784768	0,00149960654742
30600	0,927073089554	0,00450088841309
31500	0,816925476751	-0,00183579354671
32400	0,660531531988	-0,00260656574604
33300	0,711428898766	0,00084828944629
34200	0,638489997206	-0,00121564835933
35100	0,924679080977	0,00476981806285
36000	0,42195858475	-0,00837867493712
36900	0,515400609384	0,00155736707722
37800	0,698194442972	0,00304656389314
38700	0,0844042206444	-0,0102298370388
39600	0,260436337026	0,00293386860635
40500	0,438806862439	0,00297284209023
41400	0,605295929741	0,00277481778836
42300	2,88564076653	0,0380057472797
43200	2,58969965285	-0,00493235189452
44100	1,27765169221	-0,0218674660107
45000	2,09280633929	0,0135859107847
45900	2,0430476778	-0,000829311024848
46800	1,47819615313	-0,00941419207781
47700	3,17196950753	0,0282295559066
48600	2,06593967711	-0,0184338305069
49500	1,41736254153	-0,0108096189263
50400	3,59880088381	0,0363573057047
50880	4,96634521966447	0,0227924055975
76440	2,2845188010456563	-0,04469710697698023
82500	0,6396652642927838	-0,027414225612547874
154440	0,8187715382947633	0,002985104566699659
157980	0,45032434606211985	-0,006140786537210725
217320	0,6619767887113162	0,0035275407108199385
